Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5AwayOver2.5Perc,HF,Last5HomeOver2.5Perc,HST,AST,AwayOver2.5Perc,AvgLast5AwayGoalsConceded,HomeOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5HomeGoalsConceded,MaxC>2.5,AS,PAHA,AvgAwayGoalsScored,Over2.5
2023-12-11,I1,19:45,Cagliari,Sassuolo,H,A,2023/2024,80.0,15,80.0,6,4,63.16,1.8,63.16,2.0,1.8,2.0,1.83,8,1.87,1.05,1
2023-12-17,I1,14:00,Udinese,Sassuolo,D,H,2023/2024,80.0,13,60.0,7,7,63.16,2.0,47.37,1.8,1.8,1.8,1.92,21,1.93,1.05,1
2023-12-30,I1,17:00,Milan,Sassuolo,H,D,2023/2024,80.0,8,40.0,2,6,63.16,2.0,52.63,1.6,1.6,0.4,1.51,12,1.9,1.05,0
2024-01-16,I1,19:45,Juventus,Sassuolo,H,H,2023/2024,80.0,9,40.0,5,4,63.16,2.2,26.32,1.6,1.4,0.4,1.75,8,1.96,1.05,1
2024-01-28,I1,14:00,Monza,Sassuolo,H,H,2023/2024,60.0,8,40.0,1,3,63.16,1.8,42.11,0.8,0.6,1.6,1.99,14,1.86,1.05,0
2024-02-03,I1,19:45,Bologna,Sassuolo,H,A,2023/2024,60.0,12,20.0,4,4,63.16,2.2,36.84,2.0,0.8,0.6,2.11,12,1.93,1.05,1
2024-02-17,I1,19:45,Atalanta,Sassuolo,H,H,2023/2024,60.0,10,60.0,13,4,63.16,2.4,68.42,2.8,0.4,0.2,1.53,12,1.92,1.05,1
2024-03-03,I1,11:30,Verona,Sassuolo,H,D,2023/2024,60.0,23,40.0,5,2,63.16,2.4,57.89,1.2,0.4,1.0,2.0,13,1.91,1.05,0
2024-03-17,I1,17:00,Roma,Sassuolo,H,D,2023/2024,40.0,11,80.0,4,2,63.16,2.0,52.63,2.4,0.4,1.4,1.84,8,2.04,1.05,0
2024-04-05,I1,19:45,Salernitana,Sassuolo,D,A,2023/2024,60.0,10,60.0,2,5,63.16,2.2,68.42,0.8,0.8,2.0,1.9,16,1.96,1.05,1
2024-04-28,I1,19:45,Fiorentina,Sassuolo,H,H,2023/2024,60.0,9,80.0,10,2,63.16,2.4,68.42,2.2,0.6,1.4,1.79,7,1.97,1.05,1
2024-05-12,I1,14:00,Genoa,Sassuolo,H,A,2023/2024,60.0,13,60.0,2,4,63.16,2.2,42.11,1.6,0.8,1.2,2.11,12,1.93,1.05,1
2024-05-26,I1,19:45,Lazio,Sassuolo,D,D,2023/2024,60.0,15,20.0,6,3,63.16,2.2,26.32,1.8,1.0,0.4,1.62,8,1.9,1.05,0
2022-08-20,I1,19:45,Inter,Spezia,H,H,2022/2023,100.0,11,100.0,8,0,42.11,3.0,47.37,3.0,0.0,0.0,1.36,2,1.89,0.68,1
2022-08-31,I1,19:45,Juventus,Spezia,H,H,2022/2023,50.0,1,33.33,3,0,42.11,2.5,47.37,2.0,0.0,0.33,1.77,9,2.04,0.68,0
2022-09-10,I1,14:00,Napoli,Spezia,H,D,2022/2023,33.33,6,33.33,6,1,42.11,2.0,52.63,2.0,0.0,0.33,1.62,10,2.0,0.68,0
2022-10-02,I1,11:30,Lazio,Spezia,H,H,2022/2023,50.0,3,80.0,6,2,42.11,2.5,52.63,2.4,0.0,0.8,1.68,14,2.01,0.68,1
2022-10-09,I1,14:00,Monza,Spezia,H,H,2022/2023,40.0,10,40.0,4,1,42.11,2.4,42.11,1.0,0.0,1.2,1.99,9,1.98,0.68,0
2022-10-22,I1,14:00,Salernitana,Spezia,H,D,2022/2023,20.0,9,80.0,4,2,42.11,2.0,63.16,2.0,0.0,1.0,2.05,14,1.89,0.68,0
2022-11-05,I1,19:45,Milan,Spezia,H,H,2022/2023,40.0,12,80.0,11,5,42.11,2.0,52.63,2.4,0.2,1.2,1.54,13,1.98,0.68,1
2022-11-13,I1,14:00,Verona,Spezia,A,H,2022/2023,60.0,13,80.0,5,9,42.11,2.0,52.63,0.8,0.6,2.0,1.92,16,2.09,0.68,1
2023-01-15,I1,14:00,Torino,Spezia,A,A,2022/2023,40.0,13,20.0,4,5,42.11,1.2,21.05,1.0,0.8,0.8,2.25,13,2.1,0.68,0
2023-01-27,I1,17:30,Bologna,Spezia,H,H,2022/2023,40.0,8,60.0,6,4,42.11,1.2,31.58,1.8,0.8,0.8,2.4,6,2.03,0.68,0
2023-02-11,I1,14:00,Empoli,Spezia,D,A,2022/2023,60.0,10,40.0,8,3,42.11,1.4,42.11,1.6,1.2,0.8,2.17,9,1.86,0.68,1
2023-02-26,I1,17:00,Udinese,Spezia,D,D,2022/2023,60.0,11,60.0,6,2,42.11,1.4,52.63,1.4,1.4,1.6,1.99,9,1.98,0.68,1
2023-03-17,I1,17:30,Sassuolo,Spezia,H,D,2022/2023,40.0,10,20.0,6,1,42.11,1.4,47.37,1.0,1.0,1.2,1.78,11,1.88,0.68,0
2023-04-08,I1,13:30,Fiorentina,Spezia,D,D,2022/2023,40.0,12,40.0,4,3,42.11,1.6,47.37,1.2,1.0,1.0,1.79,4,1.92,0.68,0
2023-04-22,I1,19:45,Sampdoria,Spezia,D,H,2022/2023,40.0,9,60.0,3,7,42.11,1.4,31.58,1.4,1.2,1.4,2.21,19,2.08,0.68,0
2023-05-03,I1,17:00,Atalanta,Spezia,H,D,2022/2023,40.0,8,60.0,6,4,42.11,1.6,57.89,1.6,1.2,1.2,1.66,9,2.05,0.68,1
2023-05-06,I1,19:45,Cremonese,Spezia,H,H,2022/2023,20.0,9,20.0,4,8,42.11,1.6,42.11,1.0,0.8,1.2,2.13,18,1.87,0.68,0
2023-05-21,I1,11:30,Lecce,Spezia,D,D,2022/2023,20.0,15,20.0,1,0,42.11,1.4,36.84,0.6,0.8,0.8,2.38,14,1.98,0.68,0
2023-06-04,I1,20:00,Roma,Spezia,H,D,2022/2023,40.0,14,60.0,5,2,42.11,1.6,36.84,1.6,0.8,1.2,2.17,8,1.9,0.68,1
2022-08-13,I1,19:45,Monza,Torino,A,A,2022/2023,100.0,6,100.0,4,6,47.37,1.0,42.11,1.0,2.0,2.0,2.19,13,2.06,1.42,1
2022-08-27,I1,17:30,Cremonese,Torino,A,A,2022/2023,100.0,9,100.0,6,5,47.37,1.0,42.11,1.0,2.0,2.0,2.11,14,1.98,1.42,1
2022-09-01,I1,19:45,Atalanta,Torino,H,H,2022/2023,100.0,14,50.0,5,2,47.37,1.67,57.89,2.0,1.67,1.0,1.86,8,2.01,1.42,1
2022-09-10,I1,17:00,Inter,Torino,H,D,2022/2023,75.0,8,66.67,3,7,47.37,1.5,47.37,2.33,1.25,0.33,1.78,9,1.91,1.42,0
2022-10-01,I1,14:00,Napoli,Torino,H,H,2022/2023,80.0,4,50.0,7,3,47.37,1.8,52.63,2.25,1.2,0.5,2.07,16,1.85,1.42,1
2022-10-23,I1,11:30,Udinese,Torino,A,D,2022/2023,80.0,12,80.0,4,4,47.37,1.8,52.63,2.2,1.2,1.0,2.16,15,1.88,1.42,1
2022-11-06,I1,11:30,Bologna,Torino,H,A,2022/2023,80.0,14,40.0,5,2,47.37,2.0,31.58,1.4,1.0,0.8,2.38,7,2.17,1.42,1
2022-11-13,I1,14:00,Roma,Torino,D,D,2022/2023,60.0,13,20.0,4,2,47.37,1.6,36.84,0.6,1.0,1.0,2.43,10,1.97,1.42,0
2023-01-08,I1,11:30,Salernitana,Torino,D,A,2022/2023,60.0,10,60.0,4,8,47.37,1.6,63.16,1.4,1.2,1.2,2.21,23,1.86,1.42,0
2023-01-21,I1,19:45,Fiorentina,Torino,A,A,2022/2023,40.0,9,60.0,5,3,47.37,1.0,47.37,1.6,1.2,1.6,2.34,9,2.09,1.42,0
2023-01-28,I1,14:00,Empoli,Torino,D,H,2022/2023,40.0,12,20.0,4,4,47.37,1.2,42.11,1.2,1.2,0.8,2.26,16,2.08,1.42,1
2023-02-10,I1,19:45,Milan,Torino,H,D,2022/2023,20.0,10,80.0,4,2,47.37,1.0,52.63,1.8,1.0,1.8,2.21,12,2.1,1.42,0
2023-02-28,I1,19:45,Juventus,Torino,H,D,2022/2023,40.0,5,40.0,6,3,47.37,1.6,47.37,1.8,1.2,1.4,2.61,8,1.86,1.42,1
2023-03-12,I1,11:30,Lecce,Torino,A,A,2022/2023,40.0,16,40.0,1,2,47.37,1.4,36.84,0.8,1.4,1.6,3.27,4,1.85,1.42,0
2023-04-03,I1,19:45,Sassuolo,Torino,D,H,2022/2023,40.0,12,20.0,4,2,47.37,1.6,47.37,1.2,1.4,1.0,2.26,16,1.79,1.42,0
2023-04-22,I1,17:00,Lazio,Torino,A,A,2022/2023,20.0,13,20.0,5,3,47.37,1.2,52.63,0.8,1.2,0.8,2.66,7,2.04,1.42,0
2023-05-03,I1,17:00,Sampdoria,Torino,A,A,2022/2023,20.0,13,40.0,0,4,47.37,1.0,31.58,1.2,1.6,1.4,2.47,12,1.92,1.42,0
2023-05-14,I1,11:30,Verona,Torino,A,A,2022/2023,0.0,8,60.0,4,8,47.37,0.2,52.63,1.0,1.4,2.0,2.65,15,1.87,1.42,0
2023-05-27,I1,14:00,Spezia,Torino,A,A,2022/2023,20.0,14,40.0,1,4,47.37,0.2,52.63,0.6,1.8,2.0,2.59,11,1.83,1.42,1
2023-08-26,I1,19:45,Milan,Torino,H,H,2023/2024,100.0,13,100.0,7,1,36.84,4.0,52.63,4.0,1.0,1.0,2.32,8,2.01,0.95,1
2023-09-18,I1,17:30,Salernitana,Torino,A,A,2023/2024,100.0,12,50.0,4,3,36.84,2.0,68.42,0.5,2.0,2.0,2.61,11,1.88,0.95,1
2023-09-27,I1,19:45,Lazio,Torino,H,D,2023/2024,66.67,12,0.0,3,2,36.84,2.0,26.32,1.0,1.33,0.67,2.37,7,2.06,0.95,0
2023-10-07,I1,17:00,Juventus,Torino,H,D,2023/2024,50.0,10,25.0,6,1,36.84,2.0,26.32,1.75,1.0,0.5,2.75,10,1.96,0.95,0
2023-10-28,I1,17:00,Lecce,Torino,A,A,2023/2024,40.0,17,20.0,6,2,36.84,1.6,36.84,0.8,1.0,1.2,2.83,10,2.0,0.95,0
2023-11-11,I1,19:45,Monza,Torino,D,D,2023/2024,20.0,11,20.0,5,5,36.84,1.0,42.11,1.2,1.0,0.6,2.41,12,1.79,0.95,0
2023-11-27,I1,19:45,Bologna,Torino,H,D,2023/2024,0.0,16,40.0,2,3,36.84,1.4,36.84,1.6,0.4,0.2,2.7,9,1.88,0.95,0
2023-12-10,I1,11:30,Frosinone,Torino,D,D,2023/2024,0.0,13,60.0,5,3,36.84,1.0,73.68,1.4,0.4,0.8,2.23,16,1.93,0.95,0
2023-12-29,I1,17:30,Fiorentina,Torino,H,D,2023/2024,0.0,11,40.0,3,3,36.84,0.8,68.42,1.4,0.4,0.4,2.49,6,2.04,0.95,0
2024-01-13,I1,14:00,Genoa,Torino,D,D,2023/2024,0.0,11,0.0,6,0,36.84,0.8,42.11,0.8,0.2,0.6,3.06,6,1.84,0.95,0
2024-01-26,I1,19:45,Cagliari,Torino,A,A,2023/2024,20.0,12,60.0,10,6,36.84,0.8,63.16,1.2,0.4,1.0,2.75,16,1.92,0.95,1
2024-02-10,I1,19:45,Sassuolo,Torino,D,D,2023/2024,20.0,12,60.0,4,2,36.84,0.6,47.37,1.2,0.6,1.4,2.21,13,1.95,0.95,0
2024-02-26,I1,17:30,Roma,Torino,H,D,2023/2024,40.0,12,80.0,3,6,36.84,1.2,52.63,2.4,1.0,1.6,2.58,14,1.92,0.95,1
2024-03-08,I1,19:45,Napoli,Torino,D,D,2023/2024,40.0,9,60.0,8,2,36.84,1.2,63.16,1.6,1.2,1.0,2.32,11,1.88,0.95,0
2024-03-16,I1,14:00,Udinese,Torino,A,A,2023/2024,40.0,11,20.0,1,5,36.84,1.2,47.37,0.8,1.6,1.4,2.58,12,1.91,0.95,0
2024-04-06,I1,19:45,Empoli,Torino,H,H,2023/2024,40.0,13,20.0,3,5,36.84,1.6,31.58,0.8,1.6,1.0,2.58,19,1.95,0.95,1
2024-04-28,I1,11:30,Inter,Torino,H,D,2023/2024,40.0,6,40.0,5,3,36.84,1.8,52.63,1.8,1.4,0.8,2.09,11,1.96,0.95,0
2024-05-12,I1,14:00,Verona,Torino,A,D,2023/2024,40.0,19,80.0,5,2,36.84,1.4,57.89,1.2,1.4,1.6,2.78,6,1.76,0.95,1
2024-05-26,I1,17:00,Atalanta,Torino,H,H,2023/2024,60.0,18,80.0,7,1,36.84,1.8,68.42,2.0,1.2,1.0,1.78,8,1.85,0.95,1
2024-08-17,I1,19:45,Milan,Torino,D,A,2024/2025,100.0,10,100.0,6,3,100.0,2.0,100.0,2.0,2.0,2.0,1.9,6,2.11,2.0,1
2022-08-13,I1,17:30,Milan,Udinese,H,D,2022/2023,100.0,16,100.0,5,4,47.37,4.0,52.63,4.0,2.0,2.0,1.82,9,1.94,0.89,1
2022-08-26,I1,17:30,Monza,Udinese,A,D,2022/2023,100.0,16,100.0,5,4,47.37,2.5,42.11,1.0,2.0,2.0,1.83,15,2.01,0.89,1
2022-09-11,I1,14:00,Sassuolo,Udinese,A,H,2022/2023,100.0,7,33.33,2,4,47.37,2.0,47.37,0.67,2.33,1.0,1.92,17,1.93,0.89,1
2022-10-03,I1,19:45,Verona,Udinese,A,H,2022/2023,100.0,15,75.0,2,8,47.37,1.75,52.63,1.25,2.25,2.25,1.83,21,1.98,0.89,1
2022-10-16,I1,14:00,Lazio,Udinese,D,D,2022/2023,80.0,8,60.0,3,2,47.37,1.4,52.63,2.0,1.8,0.6,1.71,12,2.02,0.89,0
2022-10-30,I1,14:00,Cremonese,Udinese,D,D,2022/2023,60.0,8,40.0,2,3,47.37,0.6,42.11,0.2,1.4,1.8,1.82,13,1.9,0.89,0
2022-11-08,I1,17:30,Spezia,Udinese,D,D,2022/2023,40.0,12,80.0,6,2,47.37,0.6,52.63,1.6,1.2,1.6,1.99,10,1.99,0.89,0
2022-11-12,I1,14:00,Napoli,Udinese,H,H,2022/2023,40.0,12,80.0,5,4,47.37,1.0,52.63,3.0,1.0,1.0,1.61,10,1.83,0.89,1
2023-01-07,I1,17:00,Juventus,Udinese,H,D,2022/2023,20.0,16,60.0,4,3,47.37,1.0,47.37,2.6,0.6,0.0,2.12,11,1.91,0.89,0
2023-01-22,I1,11:30,Sampdoria,Udinese,A,D,2022/2023,20.0,15,0.0,1,5,47.37,1.0,31.58,0.0,0.8,1.6,2.13,14,1.85,0.89,0
2023-02-05,I1,14:00,Torino,Udinese,H,D,2022/2023,20.0,13,20.0,3,3,47.37,1.2,21.05,1.2,0.8,0.6,2.46,11,1.91,0.89,0
2023-02-18,I1,19:45,Inter,Udinese,H,D,2022/2023,40.0,15,20.0,7,1,47.37,1.6,47.37,1.2,0.8,0.4,1.74,9,2.02,0.89,1
2023-03-04,I1,17:00,Atalanta,Udinese,D,D,2022/2023,20.0,12,60.0,5,1,47.37,1.0,57.89,2.6,0.4,1.4,1.76,5,2.04,0.89,0
2023-03-11,I1,14:00,Empoli,Udinese,A,D,2022/2023,20.0,12,40.0,3,4,47.37,0.8,42.11,1.0,0.6,1.4,1.95,14,2.12,0.89,0
2023-04-02,I1,11:30,Bologna,Udinese,H,H,2022/2023,40.0,17,20.0,4,5,47.37,1.4,31.58,1.2,0.4,0.2,2.38,15,1.93,0.89,1
2023-04-16,I1,19:45,Roma,Udinese,H,H,2022/2023,60.0,18,60.0,7,2,47.37,1.8,36.84,2.2,0.4,0.8,2.78,10,2.0,0.89,1
2023-04-28,I1,17:30,Lecce,Udinese,H,D,2022/2023,40.0,21,20.0,3,3,47.37,1.4,36.84,0.6,0.2,1.2,2.66,10,1.82,0.89,0
2023-05-14,I1,14:00,Fiorentina,Udinese,H,H,2022/2023,40.0,15,20.0,3,1,47.37,1.8,47.37,2.0,0.2,0.4,1.95,5,1.87,0.89,0
2023-05-27,I1,14:00,Salernitana,Udinese,H,A,2022/2023,60.0,12,60.0,3,4,47.37,2.4,63.16,2.2,0.4,1.2,2.07,10,1.88,0.89,1
2023-08-28,I1,17:30,Salernitana,Udinese,D,D,2023/2024,0.0,12,0.0,4,6,26.32,1.0,68.42,1.0,1.0,1.0,2.23,14,1.92,0.84,0
2023-09-17,I1,11:30,Cagliari,Udinese,D,D,2023/2024,0.0,12,0.0,1,1,26.32,0.5,63.16,0.0,0.5,1.0,2.3,11,1.87,0.84,0
2023-09-27,I1,19:45,Napoli,Udinese,H,H,2023/2024,33.33,11,66.67,10,3,26.32,1.67,63.16,2.33,0.67,1.0,1.69,13,2.03,0.84,1
2023-10-06,I1,17:30,Empoli,Udinese,D,D,2023/2024,25.0,11,0.0,3,1,26.32,1.25,31.58,0.2,0.5,0.8,2.01,11,2.07,0.84,0
2023-10-29,I1,14:00,Monza,Udinese,D,H,2023/2024,20.0,15,20.0,4,3,26.32,1.2,42.11,1.4,0.6,0.4,2.05,10,2.07,0.84,0
2023-11-04,I1,19:45,Milan,Udinese,A,D,2023/2024,20.0,13,20.0,5,2,26.32,1.0,52.63,1.4,0.6,0.6,1.94,12,1.86,0.84,0
2023-11-26,I1,17:00,Roma,Udinese,H,H,2023/2024,40.0,8,60.0,5,2,26.32,1.6,52.63,3.0,0.8,0.4,2.24,6,2.1,0.84,1
2023-12-09,I1,19:45,Inter,Udinese,H,H,2023/2024,40.0,9,60.0,8,1,26.32,1.6,52.63,2.0,0.6,0.8,1.62,11,1.85,0.84,1
2023-12-23,I1,14:00,Torino,Udinese,D,D,2023/2024,40.0,10,60.0,4,4,26.32,1.8,26.32,1.4,0.8,1.0,2.35,10,1.87,0.84,0
2024-01-14,I1,17:00,Fiorentina,Udinese,D,A,2023/2024,60.0,14,60.0,3,6,26.32,2.0,68.42,1.8,1.0,0.6,2.26,12,2.04,0.84,1
2024-01-27,I1,14:00,Atalanta,Udinese,H,H,2023/2024,60.0,8,60.0,11,5,26.32,2.4,68.42,3.0,0.8,0.6,1.76,13,2.06,0.84,0
2024-02-12,I1,19:45,Juventus,Udinese,A,A,2023/2024,40.0,15,20.0,6,1,26.32,1.8,26.32,1.2,0.8,0.4,2.2,8,1.88,0.84,0
2024-02-24,I1,19:45,Genoa,Udinese,H,H,2023/2024,20.0,9,40.0,4,1,26.32,1.4,42.11,1.2,0.8,1.2,2.8,5,1.91,0.84,0
2024-03-11,I1,19:45,Lazio,Udinese,A,D,2023/2024,40.0,9,40.0,6,5,26.32,1.4,26.32,0.6,1.0,1.0,2.28,14,1.94,0.84,1
2024-04-01,I1,14:00,Sassuolo,Udinese,D,D,2023/2024,20.0,7,40.0,5,3,26.32,1.2,47.37,1.2,0.8,2.2,2.13,12,1.84,0.84,0
2024-04-20,I1,19:45,Verona,Udinese,H,D,2023/2024,20.0,18,60.0,4,1,26.32,1.0,57.89,1.2,0.8,1.4,2.73,18,2.12,0.84,0
2024-04-28,I1,14:00,Bologna,Udinese,D,A,2023/2024,20.0,11,20.0,4,4,26.32,1.2,36.84,1.2,0.8,0.4,2.31,11,2.11,0.84,0
2024-05-13,I1,17:30,Lecce,Udinese,A,A,2023/2024,20.0,12,0.0,2,3,26.32,0.8,36.84,0.4,1.2,0.8,2.52,16,2.01,0.84,0
2024-05-26,I1,19:45,Frosinone,Udinese,A,D,2023/2024,0.0,6,60.0,5,5,26.32,0.6,73.68,1.0,1.0,1.8,2.2,10,1.81,0.84,0
2024-08-18,I1,17:30,Bologna,Udinese,D,D,2024/2025,0.0,15,0.0,7,2,0.0,1.0,0.0,1.0,1.0,1.0,2.44,4,1.94,1.0,0
2024-08-18,I1,19:45,Lazio,Venezia,H,H,2024/2025,100.0,14,100.0,6,3,100.0,3.0,100.0,3.0,1.0,1.0,1.94,11,1.83,1.0,1
2022-08-21,I1,19:45,Bologna,Verona,D,D,2022/2023,0.0,10,0.0,5,3,26.32,1.0,31.58,1.0,1.0,1.0,1.82,19,1.99,0.58,0
2022-08-31,I1,17:30,Empoli,Verona,D,H,2022/2023,0.0,5,0.0,4,3,26.32,1.0,42.11,0.5,1.0,0.5,2.04,9,1.93,0.58,0
2022-09-11,I1,17:00,Lazio,Verona,H,D,2022/2023,0.0,5,75.0,6,1,26.32,1.33,52.63,2.0,0.67,1.0,1.7,7,1.91,0.58,0
2022-09-18,I1,14:00,Fiorentina,Verona,H,H,2022/2023,0.0,18,25.0,9,1,26.32,1.5,47.37,1.5,0.5,0.75,2.12,8,1.85,0.58,0
2022-10-09,I1,14:00,Salernitana,Verona,H,H,2022/2023,20.0,9,80.0,4,2,26.32,1.6,63.16,1.8,0.6,1.2,1.95,12,2.14,0.58,1
2022-10-24,I1,19:45,Sassuolo,Verona,H,D,2022/2023,40.0,7,80.0,3,5,26.32,1.8,47.37,1.8,0.6,1.2,1.77,13,1.93,0.58,1
2022-11-06,I1,14:00,Monza,Verona,H,D,2022/2023,40.0,10,20.0,3,2,26.32,2.0,42.11,1.2,0.4,0.8,1.91,7,1.99,0.58,0
2023-01-04,I1,13:30,Torino,Verona,D,A,2022/2023,40.0,7,20.0,3,2,26.32,1.8,21.05,1.2,0.6,0.8,2.21,10,2.08,0.58,0
2023-01-14,I1,19:45,Inter,Verona,H,H,2022/2023,40.0,11,40.0,3,1,26.32,1.6,47.37,2.6,0.6,0.2,1.74,6,1.83,0.58,0
2023-01-30,I1,19:45,Udinese,Verona,D,D,2022/2023,20.0,9,40.0,8,2,26.32,1.4,52.63,1.0,0.6,1.4,2.26,10,2.04,0.58,0
2023-02-19,I1,19:45,Roma,Verona,H,H,2022/2023,0.0,15,0.0,5,1,26.32,1.2,36.84,1.4,0.4,0.2,2.6,7,2.07,0.58,0
2023-03-05,I1,11:30,Spezia,Verona,D,D,2022/2023,0.0,6,20.0,4,3,26.32,0.8,52.63,0.0,0.4,1.4,2.28,11,2.01,0.58,0
2023-03-19,I1,11:30,Sampdoria,Verona,H,H,2022/2023,20.0,10,40.0,4,6,26.32,1.2,31.58,0.8,0.4,0.8,2.73,16,1.79,0.58,1
2023-04-01,I1,19:45,Juventus,Verona,H,D,2022/2023,20.0,14,40.0,2,3,26.32,1.2,47.37,2.0,0.4,1.2,2.43,9,1.85,0.58,0
2023-04-15,I1,17:00,Napoli,Verona,D,D,2022/2023,20.0,11,40.0,1,2,26.32,1.0,52.63,1.0,0.2,1.0,2.28,5,1.99,0.58,0
2023-04-30,I1,14:00,Cremonese,Verona,D,H,2022/2023,20.0,10,40.0,5,6,26.32,1.0,42.11,1.0,0.4,1.4,2.47,14,2.1,0.58,0
2023-05-07,I1,19:45,Lecce,Verona,A,D,2022/2023,20.0,11,20.0,2,3,26.32,1.0,36.84,0.6,0.6,1.2,2.67,9,2.01,0.58,0
2023-05-20,I1,17:00,Atalanta,Verona,H,D,2022/2023,20.0,9,60.0,5,2,26.32,1.0,57.89,1.8,0.6,1.6,1.81,10,1.91,0.58,1
2023-06-04,I1,20:00,Milan,Verona,H,H,2022/2023,40.0,5,40.0,5,1,26.32,1.4,52.63,2.6,0.8,0.6,2.06,6,1.86,0.58,1
2023-08-19,I1,17:30,Empoli,Verona,A,D,2023/2024,0.0,17,0.0,4,4,42.11,0.0,31.58,0.0,1.0,1.0,2.13,10,1.94,0.79,0
2023-09-01,I1,17:30,Sassuolo,Verona,H,H,2023/2024,50.0,8,50.0,7,3,42.11,1.5,47.37,1.5,1.0,1.5,1.88,11,1.88,0.79,1
2023-09-23,I1,14:00,Milan,Verona,H,H,2023/2024,33.33,13,50.0,4,2,42.11,1.33,52.63,2.5,0.67,0.5,1.9,10,2.02,0.79,0
2023-10-02,I1,17:30,Torino,Verona,D,D,2023/2024,25.0,6,0.0,2,2,42.11,1.0,26.32,0.5,0.5,0.25,2.65,5,2.01,0.79,0
2023-10-08,I1,14:00,Frosinone,Verona,H,H,2023/2024,40.0,9,80.0,2,4,42.11,1.2,73.68,2.0,0.6,1.6,2.07,16,1.83,0.79,1
2023-10-28,I1,19:45,Juventus,Verona,H,D,2023/2024,40.0,13,20.0,6,1,42.11,1.4,26.32,1.6,0.4,0.4,2.02,7,2.08,0.79,0
2023-11-10,I1,19:45,Genoa,Verona,H,H,2023/2024,20.0,9,40.0,6,1,42.11,1.0,42.11,1.6,0.2,0.8,2.71,7,1.98,0.79,0
2023-12-03,I1,14:00,Udinese,Verona,D,H,2023/2024,40.0,16,40.0,6,4,42.11,1.4,47.37,1.4,0.8,1.8,2.13,13,1.94,0.79,1
2023-12-17,I1,14:00,Fiorentina,Verona,H,D,2023/2024,40.0,11,40.0,3,7,42.11,1.6,68.42,1.2,0.8,0.8,1.94,19,1.94,0.79,0
2024-01-06,I1,11:30,Inter,Verona,H,H,2023/2024,40.0,16,40.0,6,3,42.11,1.6,52.63,2.2,0.8,0.2,1.54,8,1.97,0.79,1
2024-01-20,I1,17:00,Roma,Verona,H,H,2023/2024,60.0,14,40.0,2,3,42.11,1.8,52.63,1.8,1.0,0.8,2.08,12,2.13,0.79,1
2024-02-04,I1,14:00,Napoli,Verona,H,D,2023/2024,80.0,11,80.0,8,2,42.11,2.0,63.16,1.2,1.2,1.2,2.02,12,1.92,0.79,1
2024-02-11,I1,14:00,Monza,Verona,D,D,2023/2024,60.0,19,20.0,1,1,42.11,1.4,42.11,0.6,0.6,1.2,2.38,10,2.1,0.79,0
2024-02-23,I1,19:45,Bologna,Verona,H,H,2023/2024,60.0,12,40.0,3,3,42.11,1.6,36.84,2.6,0.6,0.6,2.28,7,1.85,0.79,0
2024-03-10,I1,11:30,Lecce,Verona,A,A,2023/2024,40.0,15,60.0,3,4,42.11,1.2,36.84,0.8,0.6,2.2,2.53,13,1.93,0.79,0
2024-04-01,I1,14:00,Cagliari,Verona,D,A,2023/2024,20.0,11,60.0,2,5,42.11,1.0,63.16,1.6,0.6,1.8,2.33,8,2.04,0.79,0
2024-04-15,I1,19:45,Atalanta,Verona,D,H,2023/2024,20.0,6,80.0,9,5,42.11,1.0,68.42,2.2,0.8,1.0,1.73,13,1.83,0.79,1
2024-04-27,I1,19:45,Lazio,Verona,H,D,2023/2024,20.0,13,40.0,5,1,42.11,1.2,26.32,1.4,0.8,0.8,2.05,7,2.06,0.79,0
2024-05-20,I1,17:30,Salernitana,Verona,A,A,2023/2024,40.0,14,60.0,1,5,42.11,1.0,68.42,0.8,1.2,1.8,1.87,17,1.92,0.79,1
